FrameNumber,ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
312,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,338,221,524,719,186,498,-332.729,-359.734,69.863,38.182,38.261,139.088,-509.728,-450.476,110.000,-1.877,45.209,-0.071
312,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,460,368,719,368,259,-322.637,-429.052,36.951,18.070,100.152,73.777,-509.728,-450.476,110.000,-1.877,45.209,-0.071
312,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,63,0,878,719,815,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-509.728,-450.476,110.000,-1.877,45.209,-0.071
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,909,354,1129,717,220,363,-452.135,-205.533,51.679,53.733,42.717,103.357,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1093,572,1279,719,186,147,-502.841,-267.855,25.441,31.469,34.459,50.900,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,841,576,1057,719,216,143,-451.286,-266.381,16.701,41.178,44.003,33.401,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,565,0,1091,719,526,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,448,266,681,701,233,435,-333.315,-301.967,65.431,35.569,77.215,130.901,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,946,345,1051,516,105,171,-387.470,15.503,52.212,52.235,31.628,104.424,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,894,390,928,402,34,12,-334.368,7.033,68.558,18.959,12.833,7.018,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,918,214,964,267,46,53,-347.559,21.355,177.198,29.327,2.099,34.114,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1209,286,1279,719,70,433,-609.613,-53.833,58.289,220.114,170.375,116.578,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1034,361,1274,582,240,221,-469.525,-9.054,47.477,90.994,80.798,94.953,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,680,100,719,100,39,-380.971,-450.241,50.116,21.813,21.813,4.653,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,188,645,494,719,306,74,-379.268,-400.905,16.701,41.178,44.003,33.401,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,652,270,719,270,67,-386.131,-451.758,23.894,54.913,54.894,47.789,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,325,219,514,719,189,500,-332.729,-359.734,69.863,38.182,38.261,139.088,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,459,357,719,357,260,-322.637,-429.052,36.951,18.070,100.152,73.777,-510.201,-450.004,110.000,-2.038,45.910,-0.075
313,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,43,0,868,719,825,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-510.201,-450.004,110.000,-2.038,45.910,-0.075
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,893,352,1107,709,214,357,-452.135,-205.533,51.679,53.733,42.717,103.357,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1071,567,1279,719,208,152,-502.841,-267.855,25.441,31.469,34.459,50.900,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,825,572,1037,719,212,147,-451.286,-266.381,16.701,41.178,44.003,33.401,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,548,0,1069,719,521,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,432,264,666,701,234,437,-333.315,-301.967,65.431,35.569,77.215,130.901,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,929,343,1032,512,103,169,-387.470,15.503,52.212,52.235,31.628,104.424,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,878,388,912,400,34,12,-334.368,7.033,68.558,18.959,12.833,7.018,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,903,213,947,266,44,53,-347.559,21.355,177.198,29.327,2.099,34.114,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1184,289,1279,719,95,430,-609.613,-53.833,58.289,220.114,170.375,116.578,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1016,359,1248,576,232,217,-469.525,-9.054,47.477,90.994,80.798,94.953,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,684,75,719,75,35,-380.971,-450.241,50.116,21.813,21.813,4.653,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,166,645,478,719,312,74,-379.268,-400.905,16.701,41.178,44.003,33.401,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,655,250,719,250,64,-386.131,-451.758,23.894,54.913,54.894,47.789,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,307,216,499,719,192,503,-332.729,-359.734,69.863,38.182,38.261,139.088,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,458,340,719,340,261,-322.637,-429.052,36.951,18.070,100.152,73.777,-510.673,-449.546,110.000,-2.178,47.041,-0.077
314,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,14,0,853,719,839,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-510.673,-449.546,110.000,-2.178,47.041,-0.077
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,868,351,1075,700,207,349,-452.135,-205.533,51.679,53.733,42.717,103.357,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1039,560,1240,719,201,159,-502.841,-267.855,25.441,31.469,34.459,50.900,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,801,568,1007,719,206,151,-451.286,-266.381,16.701,41.178,44.003,33.401,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,524,0,1038,719,514,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,408,262,644,702,236,440,-333.315,-301.967,65.431,35.569,77.215,130.901,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,905,342,1005,508,100,166,-387.470,15.503,52.212,52.235,31.628,104.424,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,857,380,877,395,20,15,-325.445,19.913,70.282,9.839,12.833,10.465,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,855,385,888,398,33,13,-334.368,7.033,68.558,18.959,12.833,7.018,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,879,213,922,266,43,53,-347.559,21.355,177.198,29.327,2.099,34.114,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1149,293,1279,719,130,426,-609.613,-53.833,58.289,220.114,170.375,116.578,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,988,357,1210,567,222,210,-469.525,-9.054,47.477,90.994,80.798,94.953,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,692,35,719,35,27,-380.971,-450.241,50.116,21.813,21.813,4.653,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,132,647,454,719,322,72,-379.268,-400.905,16.701,41.178,44.003,33.401,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,661,219,719,219,58,-386.131,-451.758,23.894,54.913,54.894,47.789,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,279,213,476,719,197,506,-332.729,-359.734,69.863,38.182,38.261,139.088,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,459,314,719,314,260,-322.637,-429.052,36.951,18.070,100.152,73.777,-511.207,-449.052,110.000,-2.310,48.810,-0.080
315,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,0,0,830,719,830,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-511.207,-449.052,110.000,-2.310,48.810,-0.080
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,841,349,1040,691,199,342,-452.135,-205.533,51.679,53.733,42.717,103.357,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1005,554,1195,719,190,165,-502.841,-267.855,25.441,31.469,34.459,50.900,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,775,564,975,719,200,155,-451.286,-266.381,16.701,41.178,44.003,33.401,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,496,0,1003,719,507,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,379,260,619,704,240,444,-333.315,-301.967,65.431,35.569,77.215,130.901,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,877,341,974,503,97,162,-387.470,15.503,52.212,52.235,31.628,104.424,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,830,378,850,394,20,16,-325.445,19.913,70.282,9.839,12.833,10.465,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,829,384,861,396,32,12,-334.368,7.033,68.558,18.959,12.833,7.018,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,852,214,894,265,42,51,-347.559,21.355,177.198,29.327,2.099,34.114,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1111,297,1279,719,168,422,-609.613,-53.833,58.289,220.114,170.375,116.578,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,958,356,1168,559,210,203,-469.525,-9.054,47.477,90.994,80.798,94.953,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,90,651,427,719,337,68,-379.268,-400.905,16.701,41.178,44.003,33.401,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,670,182,719,182,49,-386.131,-451.758,23.894,54.913,54.894,47.789,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,245,209,450,719,205,510,-332.729,-359.734,69.863,38.182,38.261,139.088,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,460,283,719,283,259,-322.637,-429.052,36.951,18.070,100.152,73.777,-511.704,-448.621,110.000,-2.409,50.884,-0.082
316,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,0,0,804,719,804,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-511.704,-448.621,110.000,-2.409,50.884,-0.082
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,809,348,1000,681,191,333,-452.135,-205.533,51.679,53.733,42.717,103.357,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,966,547,1144,719,178,172,-502.841,-267.855,25.441,31.469,34.459,50.900,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,744,560,938,719,194,159,-451.286,-266.381,16.701,41.178,44.003,33.401,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,461,0,963,719,502,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,343,258,589,708,246,450,-333.315,-301.967,65.431,35.569,77.215,130.901,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,845,340,937,499,92,159,-387.470,15.503,52.212,52.235,31.628,104.424,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,799,376,818,392,19,16,-325.445,19.913,70.282,9.839,12.833,10.465,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,797,382,829,394,32,12,-334.368,7.033,68.558,18.959,12.833,7.018,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,819,215,861,265,42,50,-347.559,21.355,177.198,29.327,2.099,34.114,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1067,300,1279,719,212,419,-609.613,-53.833,58.289,220.114,170.375,116.578,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,922,354,1121,550,199,196,-469.525,-9.054,47.477,90.994,80.798,94.953,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,36,658,392,719,356,61,-379.268,-400.905,16.701,41.178,44.003,33.401,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,201,205,417,719,216,514,-332.729,-359.734,69.863,38.182,38.261,139.088,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,463,243,719,243,256,-322.637,-429.052,36.951,18.070,100.152,73.777,-512.237,-448.195,110.000,-2.489,53.438,-0.084
317,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,0,0,773,719,773,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-512.237,-448.195,110.000,-2.489,53.438,-0.084
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,787,347,973,675,186,328,-452.135,-205.533,51.679,53.733,42.717,103.357,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,940,543,1111,719,171,176,-502.841,-267.855,25.441,31.469,34.459,50.900,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,722,557,913,719,191,162,-451.286,-266.381,16.701,41.178,44.003,33.401,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,436,0,936,719,500,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,317,256,569,711,252,455,-333.315,-301.967,65.431,35.569,77.215,130.901,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,823,339,913,496,90,157,-387.470,15.503,52.212,52.235,31.628,104.424,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,778,375,796,391,18,16,-325.445,19.913,70.282,9.839,12.833,10.465,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,776,381,807,393,31,12,-334.368,7.033,68.558,18.959,12.833,7.018,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,798,216,838,265,40,49,-347.559,21.355,177.198,29.327,2.099,34.114,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1038,302,1279,719,241,417,-609.613,-53.833,58.289,220.114,170.375,116.578,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,899,353,1090,545,191,192,-469.525,-9.054,47.477,90.994,80.798,94.953,-512.766,-447.804,110.000,-2.545,55.145,-0.085
318,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,0,662,368,719,368,57,-379.268,-400.905,16.701,41.178,44.003,33.401,-512.766,-447.804,110.000,-2.545,55.145,-0.085
